no,Name,trainer/epoch,val/acc,val/auc,val/cls_confmat_00,val/cls_confmat_01,val/cls_confmat_10,val/cls_confmat_11,val/dice,val/iou,val/multi,val/loss,architecture,lr_scheduler,calibration_method,State,Created,Runtime,Sweep,T_max,batch_size,alpha,beta,cal_auc_floor,cal_bootstraps,cal_ema_beta,cal_fallback,cal_init_threshold,cal_max_delta,cal_min_tp,cal_q_bounds,cal_rate_tolerance,cal_warmup_epochs,class_balance,cls_decision,cls_loss,cls_threshold,console_epoch_log,console_iter_log,debug,debug_transforms,dropout_rate,epochs,eta_min,factor,in_channels,input_shape,log_calibrated,lr,mlp_dim,multi_weight,num_classes,num_heads,num_layers,num_workers,optimizer,param_groups,patience,plateau_metric,plateau_mode,positive_index,run_cap,seed,task,threshold,two_pass_val,warmup_epochs,warmup_start_factor,weight_decay,plateau_threshold,head_keys,head_lr_scale,head_wd_scale,opt/lr,train/loss,train/lr,trainer/iteration,val/cal_thr,val/cls_confmat,val/gt_pos_rate,val/pos_rate,val/prec,val/recall,val/recall_0,val/recall_1,val/threshold,val/bal_acc,val/debug_pos_hist,val/debug_pos_max,val/debug_pos_median,val/debug_pos_min,val/debug_pos_q10,val/debug_pos_q90,val/debug_pos_rate@0.5,val/f1,val/search_threshold,val/score_mean,val/score_std,enable_decision_health,head_logits,health_iters_warmup,health_rate_gain,health_warmup,health_warmup_max_delta,init_head_bias_from_prior,init_threshold_from_prior,rate_tol_override,thr_hysteresis,thr_max,thr_min,thr_min_tn,thr_min_tp,thr_posrate_max,thr_posrate_min,thr_warmup_epochs,val/precision_macro,val/precision_pos,val/recall_macro,val/recall_pos,val/search_auc,val/search_confmat_00,val/search_confmat_01,val/search_confmat_10,val/search_confmat_11,val/search_pos_rate,seg_threshold,val/seg_confmat_00,val/seg_confmat_01,val/seg_confmat_10,val/seg_confmat_11,val/dice_0,val/dice_1,val/iou_0,val/iou_1,val/multi_0,val/multi_1
221,ancient-sweep-1,40,0.5914742451154530,0.5872096051672050,55,276,27,205,,,,0.6865465740362800,simple_cnn,plateau,rate_match,finished,2025-09-06T10:50:35.000Z,11647,nz9iw5pp,40.0,32,,,0.5,0.0,0.3,,0.5,0.2,10.0,"[0.1,0.9]",0.12,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.239049408383267,40,0.0,0.5,1,"[256,256]",TRUE,5.03963040829E-05,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,2.02905102024E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.03963040829E-05,0.7019245624542240,5.03963040829E-05,3280,0.4281785786151890,"[[189,142],[88,144]]",0.4120781421661380,0.5079929232597350,0.5929034864052920,0.5958433170121890,0.1661631419939580,0.8836206896551720,0.4281785786151890,0.5248919158245650,"[0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0]",0.4904638826847080,0.4885863959789280,0.4873353242874150,0.4880359172821050,0.489309698343277,0.0,0.5750350631136050,0.4281785786151890,0.4988142251968380,0.0693141743540763,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,fluent-sweep-21,40,0.5737122557726470,0.6588576935097410,87,244,20,212,,,,0.6685252355204690,simple_cnn,cosine,f1,finished,2025-09-06T07:39:36.000Z,5947,,40.0,32,,,0.55,25.0,0.3,,0.6,0.2,10.0,"[0.1,0.9]",0.15,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1803961514140530,40,0.0,0.5,1,"[256,256]",TRUE,0.0002908474118846,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,3.82016267185E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002908474118846,0.6430227756500240,0.0002908474118846,3280,0.4036552906036380,"[[157,174],[66,166]]",0.4120781421661380,0.6039076447486880,0.5961355842785550,0.5949187415355770,0.2628398791540790,0.913793103448276,0.4036552906036380,0.5883164913011770,"[0,0,0,0,0,0,0,0,0,461,102,0,0,0,0,0,0,0,0,0]",0.5108591914176940,0.4949015974998470,0.4810847342014310,0.4882998168468480,0.5020720362663270,0.1811722964048390,0.6162790697674420,0.4036552906036380,0.5240703225135800,0.1199683621525760,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,clean-sweep-20,40,0.6305506216696270,0.6434784873424310,75,256,21,211,,,,0.6667059361934660,simple_cnn,cosine,youden,finished,2025-09-06T06:04:34.000Z,5696,,40.0,32,,,0.55,25.0,0.3,,0.6,0.2,20.0,"[0.1,0.9]",0.12,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2259982883514910,40,0.0,0.5,1,"[256,256]",TRUE,0.0002463947554927,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,2.87962414637E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002463947554927,0.6710866689682010,0.0002463947554927,3280,0.408152848482132,"[[224,107],[101,131]]",0.4120781421661380,0.422735333442688,0.6198254686489980,0.6206961662673200,0.2265861027190330,0.9094827586206900,0.408152848482132,0.5680344306698620,"[0,0,0,0,0,0,0,0,0,549,14,0,0,0,0,0,0,0,0,0]",0.5043030977249150,0.4868437945842740,0.4721816480159760,0.4791359603405000,0.4955635964870450,0.0248667858541011,0.603719599427754,0.408152848482132,0.487819641828537,0.0750565081834793,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,proud-sweep-1,40,0.5879218472468920,0.5783805604750500,56,275,23,209,,,,0.6876722110642330,simple_cnn,none,youden,finished,2025-09-06T05:15:05.000Z,10970,6gx7mxc4,40.0,32,,,0.55,0.0,0.2,,0.6,0.05,20.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2072197239499110,40,0.0,0.5,1,"[256,256]",TRUE,3.37375918715E-05,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,4.43479362634E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,3.37375918715E-05,0.6791127920150760,3.37375918715E-05,3280,0.4374107420444490,"[[191,140],[92,140]]",0.4120781421661380,0.4973357021808620,0.5874558303886930,0.5902437753932700,0.1691842900302120,0.9008620689655170,0.4374107420444490,0.5350231794978640,"[0,0,0,0,0,0,0,0,0,546,17,0,0,0,0,0,0,0,0,0]",0.5039315819740300,0.489444226026535,0.4727891981601720,0.4830254912376400,0.4967346787452700,0.0301953814923763,0.5837988826815640,0.4374107420444490,0.4982953071594240,0.0589417666196823,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,icy-sweep-59,40,0.5737122557726470,0.6581154286904890,89,242,18,214,,,,0.6705111397637260,simple_cnn,warmcos,rate_match,finished,2025-09-06T04:31:02.000Z,5605,,40.0,32,,,0.55,25.0,0.3,,0.6,0.2,20.0,"[0.1,0.9]",0.12,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1991949768828120,40,0.0,0.5,1,"[256,256]",TRUE,0.0002845098557251,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,3.80384605659E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002845098557251,0.6396952867507940,0.0002845098557251,3280,0.4096915423870090,"[[158,173],[67,165]]",0.4120781421661380,0.6003552675247190,0.5951939513477980,0.5942741431399100,0.2688821752265860,0.9224137931034480,0.4096915423870090,0.5956479841650170,"[0,0,0,0,0,0,0,0,0,472,91,0,0,0,0,0,0,0,0,0]",0.5102339386940000,0.494229793548584,0.4805518984794620,0.4873714447021490,0.5017792582511900,0.1616341024637220,0.6220930232558140,0.4096915423870090,0.5265522003173830,0.11320161819458,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,wobbly-sweep-56,40,0.6074600355239790,0.6313938951974160,57,274,17,215,,,,0.6703821486896940,simple_cnn,plateau,f1,finished,2025-09-06T01:05:08.000Z,5699,,40.0,32,,,0.55,25.0,0.1,,0.4,0.2,10.0,"[0.1,0.9]",0.2,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2031623523309370,40,0.0,0.3,1,"[256,256]",TRUE,0.0001783992610191,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,9.4434170332E-06,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001783992610191,0.6748356223106380,0.0001783992610191,3280,0.4078030288219450,"[[188,143],[78,154]]",0.4120781421661380,0.527531087398529,0.6126427179058760,0.615884467131993,0.1722054380664650,0.9267241379310340,0.4078030288219450,0.5494647879987500,"[0,0,0,0,0,0,0,0,0,554,9,0,0,0,0,0,0,0,0,0]",0.5032395124435430,0.4862368106842040,0.4728198945522310,0.4795991480350490,0.4940888285636900,0.0159857906401157,0.5963938973647710,0.4078030288219450,0.4901848435401920,0.0737406238913536,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,glamorous-sweep-55,40,0.5985790408525760,0.6513438899885400,109,222,32,200,,,,0.6607809298568300,simple_cnn,plateau,youden,finished,2025-09-05T23:30:14.000Z,5688,,40.0,32,,,0.55,25.0,0.1,,0.5,0.2,20.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1947224925822270,40,0.0,0.5,1,"[256,256]",TRUE,0.0001832936519015,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,1.94546473114E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001832936519015,0.6667263507843020,0.0001832936519015,3280,0.4126615524291990,"[[204,127],[99,133]]",0.4120781421661380,0.4618117213249210,0.5924028941355680,0.594795030732368,0.3293051359516620,0.8620689655172410,0.4126615524291990,0.5956870507344520,"[0,0,0,0,0,0,0,0,0,552,11,0,0,0,0,0,0,0,0,0]",0.5054365992546080,0.488286405801773,0.4733152687549590,0.4821590483188630,0.4950323402881620,0.0195381883531808,0.6116207951070340,0.4126615524291990,0.4875867664814000,0.0876215025782585,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,northern-sweep-54,40,0.5968028419182950,0.6510964683821230,108,223,26,206,,,,0.6628140211105350,simple_cnn,plateau,rate_match,finished,2025-09-05T21:57:41.000Z,5546,,40.0,32,,,0.55,25.0,0.1,,0.6,0.2,10.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2162427991482480,40,0.0,0.3,1,"[256,256]",TRUE,0.0002414415640698,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,1.03231014478E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002414415640698,0.6660397052764890,0.0002414415640698,3280,0.4098410308361050,"[[189,142],[85,147]]",0.4120781421661380,0.5133215188980100,0.599215770464476,0.6023088342535680,0.3262839879154080,0.8879310344827590,0.4098410308361050,0.6071075111990830,"[0,0,0,0,0,0,0,0,0,545,18,0,0,0,0,0,0,0,0,0]",0.5062408447265630,0.4879293441772460,0.4739346802234650,0.4809906482696530,0.4962944388389590,0.0319715812802314,0.6232980332829050,0.4098410308361050,0.4822492897510530,0.0796678066253662,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,earthy-sweep-51,40,0.6145648312611010,0.65070580268778,105,226,25,207,,,,0.6634976267814640,simple_cnn,plateau,f1,finished,2025-09-05T20:09:50.000Z,5622,,40.0,32,,,0.55,25.0,0.1,,0.4,0.2,20.0,"[0.1,0.9]",0.12,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2157077667322060,40,0.0,0.3,1,"[256,256]",TRUE,0.0002252745044043,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,1.35449480132E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002252745044043,0.6683787703514100,0.0002252745044043,3280,0.4885021132817350,"[[211,120],[97,135]]",0.4120781421661380,0.4529307186603550,0.6072383498854090,0.6096793936868420,0.3172205438066470,0.8922413793103450,0.4885021132817350,0.6047309615584960,"[0,0,0,0,0,0,0,0,0,553,10,0,0,0,0,0,0,0,0,0]",0.5041995644569400,0.4871153831481930,0.4734667837619780,0.480123221874237,0.4950371086597440,0.0177619885653257,0.6225563909774440,0.4075117707252500,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,gentle-sweep-50,40,0.6021314387211370,0.6275914157724760,74,257,28,204,,,,0.671938505437639,simple_cnn,plateau,f1,finished,2025-09-05T18:36:31.000Z,5592,,40.0,32,,,0.5,25.0,0.1,,0.4,0.2,20.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2031577837699550,40,0.0,0.3,1,"[256,256]",TRUE,0.0001693595359089,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,3.3258745287E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001693595359089,0.6743502020835880,0.0001693595359089,3280,0.4834718650824860,"[[198,133],[91,141]]",0.4120781421661380,0.4866785109043120,0.5998598237062110,0.6029729659339510,0.2235649546827790,0.8793103448275860,0.4834718650824860,0.5514376497551830,"[0,0,0,0,0,0,0,0,0,556,7,0,0,0,0,0,0,0,0,0]",0.5028432011604310,0.4860656857490540,0.4726561605930330,0.4795324802398680,0.4938437640666960,0.0124333929270505,0.5887445887445890,0.4168230295181270,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,frosty-sweep-13,40,0.5968028419182950,0.6197129909365560,181,150,77,155,,,,0.6919868124855890,simple_cnn,plateau,youden,finished,2025-09-05T14:32:08.000Z,4530,,40.0,64,,,0.55,25.0,0.1,,0.4,0.1,20.0,"[0.1,0.9]",0.2,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1851767213076910,40,0.0,0.5,1,"[256,256]",TRUE,0.0002361704055741,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,3.84290446073E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002361704055741,0.7035778760910030,0.0002361704055741,1640,0.5141972936569620,"[[181,150],[77,155]]",,,0.6048735544541870,0.6074656214188980,,,0.5141972936569620,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,super-sweep-9,40,0.5843694493783300,0.6028752995103660,180,151,83,149,,,,0.6845276289516030,simple_cnn,plateau,f1,finished,2025-09-05T13:31:11.000Z,11155,o9x9ntke,40.0,64,,,0.55,0.0,0.1,,0.6,0.1,5.0,"[0.1,0.9]",0.1,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2251253586104860,40,0.0,0.3,1,"[256,256]",TRUE,0.000213648597729,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,2.73642451765E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.000213648597729,0.681652843952179,0.000213648597729,1640,0.4768085828609600,"[[180,151],[83,149]]",,,0.5905386565272500,0.5930240129180120,,,0.4768085828609600,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,misty-sweep-12,40,0.5683836589698050,0.6269923950411500,155,176,67,165,,,,0.6858365171485480,simple_cnn,warmcos,rate_match,finished,2025-09-05T13:03:04.000Z,5335,,40.0,32,,,0.55,0.0,0.1,,0.4,0.1,20.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2300853670832030,40,0.0,0.3,1,"[256,256]",TRUE,0.0001591593976728,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,1.76348026441E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001591593976728,0.7034367322921750,0.0001591593976728,3280,0.4884139127487350,"[[155,176],[67,165]]",,,0.5910345829700670,0.5897424210855300,,,0.4884139127487350,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,magic-sweep-11,40,0.5932504440497340,0.6352354411917910,178,153,76,156,,,,0.6824775437513990,simple_cnn,plateau,f1,finished,2025-09-05T11:34:08.000Z,5326,,40.0,32,,,0.5,25.0,0.1,,0.4,0.2,20.0,"[0.1,0.9]",0.12,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2057097590783140,40,0.0,0.3,1,"[256,256]",TRUE,0.0001995352215984,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,1.3600021488E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001995352215984,0.7032836675643920,0.0001995352215984,3280,0.4999838090978520,"[[178,153],[76,156]]",,,0.6028208852534210,0.6050890717783100,,,0.4999838090978520,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,trim-sweep-8,40,0.5932504440497340,0.5905302635691220,202,129,100,132,,,,0.6869133611520130,simple_cnn,warmcos,youden,finished,2025-09-05T10:42:33.000Z,10106,o9x9ntke,40.0,32,,,0.55,25.0,0.1,,0.5,0.05,10.0,"[0.1,0.9]",0.1,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2133528497772120,40,0.0,0.3,1,"[256,256]",TRUE,0.0001006368433607,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,2.90951631523E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001006368433607,0.7024018168449400,0.0001006368433607,3280,0.4875064002993050,"[[202,129],[100,132]]",,,0.587310649311106,0.5896187102823210,,,0.4875064002993050,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,brisk-sweep-10,40,0.6039076376554170,0.6410693822273150,187,144,79,153,,,,0.6777621044052970,simple_cnn,plateau,f1,finished,2025-09-05T10:02:51.000Z,5468,,40.0,32,,,0.55,25.0,0.1,,0.4,0.1,10.0,"[0.1,0.9]",0.12,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1822516785883790,40,0.0,0.3,1,"[256,256]",TRUE,0.0002062622543266,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,1.20799937009E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002062622543266,0.7054378986358640,0.0002062622543266,3280,0.4963905669007270,"[[187,144],[79,153]]",,,0.6090795169742540,0.6122187207000730,,,0.4963905669007270,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,likely-sweep-9,40,0.5737122557726470,0.645601104281696,166,165,75,157,,,,0.6780099901888110,simple_cnn,plateau,f1,finished,2025-09-05T08:36:01.000Z,5203,,40.0,32,,,0.55,0.0,0.2,,0.5,0.2,20.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2032789819946080,40,0.0,0.3,1,"[256,256]",TRUE,0.0002312254743093,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,2.20295931488E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002312254743093,0.7055372595787050,0.0002312254743093,3280,0.4982040098958910,"[[166,165],[75,157]]",,,0.588187160124739,0.5891173559745810,,,0.4982040098958910,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,ethereal-sweep-7,40,0.5985790408525760,0.6065215126575690,196,135,91,141,,,,0.6844985021485220,simple_cnn,plateau,youden,finished,2025-09-05T07:29:02.000Z,11593,o9x9ntke,40.0,64,,,0.5,25.0,0.2,,0.5,0.05,5.0,"[0.1,0.9]",0.12,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2381814890754930,40,0.0,0.3,1,"[256,256]",TRUE,0.0002528922924936,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,3.64131388504E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002528922924936,0.6827759742736820,0.0002528922924936,1640,0.4861504201999390,"[[196,135],[91,141]]",,,0.596898197242842,0.5999518178976980,,,0.4861504201999390,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,true-sweep-8,40,0.5719360568383660,0.6038519637462240,163,168,73,159,,,,0.690951062573327,simple_cnn,none,f1,finished,2025-09-05T07:06:48.000Z,5345,,40.0,64,,,0.5,0.0,0.3,,0.6,0.2,5.0,"[0.1,0.9]",0.15,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2163742041449630,40,0.0,0.5,1,"[256,256]",TRUE,3.9439265787E-05,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,2.46022487545E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,3.9439265787E-05,0.6989448070526120,3.9439265787E-05,1640,0.5007239697521340,"[[163,168],[73,159]]",,,0.5884582491058930,0.5888959787477860,,,0.5007239697521340,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,exalted-sweep-7,40,0.5612788632326820,0.6412256485050530,147,184,63,169,,,,0.6786794629361890,simple_cnn,plateau,rate_match,finished,2025-09-05T05:42:37.000Z,5042,,40.0,32,,,0.5,25.0,0.2,,0.6,0.2,20.0,"[0.1,0.9]",0.2,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.184598999947504,40,0.0,0.5,1,"[256,256]",TRUE,0.0002078632840869,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,1.67694278362E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002078632840869,0.7044270038604740,0.0002078632840869,3280,0.4724724169720410,"[[147,184],[63,169]]",,,0.5893767705382440,0.586278518595687,,,0.4724724169720410,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,noble-sweep-6,40,0.5506216696269980,0.6137878945723510,143,188,65,167,,,,0.6897766093413040,simple_cnn,plateau,rate_match,finished,2025-09-05T04:15:51.000Z,5177,,40.0,32,,,0.5,0.0,0.3,,0.4,0.1,5.0,"[0.1,0.9]",0.15,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1880744363713580,40,0.0,0.3,1,"[256,256]",TRUE,0.0001150190506806,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,2.34961438166E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001150190506806,0.7037098407745360,0.0001150190506806,3280,0.4909533732302580,"[[143,188],[65,167]]",,,0.5789612676056340,0.5759258776955930,,,0.4909533732302580,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,autumn-sweep-6,40,0.5861456483126110,0.5983175330763620,189,142,91,141,,,,0.6845840745502050,simple_cnn,cosine,f1,finished,2025-09-05T04:15:29.000Z,11592,o9x9ntke,40.0,64,,,0.55,25.0,0.1,,0.6,0.1,20.0,"[0.1,0.9]",0.1,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2196728985040910,40,0.0,0.3,1,"[256,256]",TRUE,0.0001812686998145,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,3.95052098993E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001812686998145,0.6795934438705440,0.0001812686998145,1640,0.4779142239808680,"[[189,142],[91,141]]",,,0.5866166077738520,0.5893777997708090,,,0.4779142239808680,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,proud-sweep-5,40,0.5808170515097690,0.6036436087092410,169,162,74,158,,,,0.6909735533926220,simple_cnn,warmcos,f1,finished,2025-09-05T02:48:59.000Z,5207,,40.0,64,,,0.55,0.0,0.1,,0.6,0.1,20.0,"[0.1,0.9]",0.12,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2270609137536210,40,0.0,0.3,1,"[256,256]",TRUE,3.94532717471E-05,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.2,7.6569891845E-06,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,3.94532717471E-05,0.6992889046669010,3.94532717471E-05,1640,0.5023276364938560,"[[169,162],[74,158]]",,,0.5946116255144030,0.5958042504427540,,,0.5023276364938560,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,icy-sweep-4,40,0.5914742451154530,0.6046593395145330,178,153,77,155,,,,0.6906717088487410,simple_cnn,none,youden,finished,2025-09-05T01:19:04.000Z,5382,,40.0,64,,,0.5,25.0,0.2,,0.6,0.1,5.0,"[0.1,0.9]",0.2,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2389446441473750,40,0.0,0.5,1,"[256,256]",TRUE,5.09958813075E-05,,,2,,,8,,single,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,3.36885741565E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.09958813075E-05,0.7007693648338320,5.09958813075E-05,1640,0.506881068591458,"[[178,153],[77,155]]",,,0.6006429844665140,0.6029338993645170,,,0.506881068591458,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
