task,epochs,l2_reg,dropout,batch_size,input_shape,learning_rate,best_epoch,best_val_loss,dice_coefficient,epoch,graph,iou_metric,loss,test_dice,test_iou,test_loss,val_dice_coefficient,val_iou_metric,val_loss,run_id,sweep,lr_multiplier,base_learning_rate,effective_learning_rate
segmentation,40,0.0005950702785929426,0.3885325256745523,4,"[256, 256, 1]",0.009152403977070228,14,1.1837161779403689,0.5253738164901733,24,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3610102832317352,1.187307834625244,0.5304582118988037,0.36540448665618896,1.1780502796173096,0.5171693563461304,0.3529116213321686,1.1854722499847412,cyeqb3cb,original,,,0.009152403977070228
segmentation,40,0.0002352314632719799,0.17996968120097445,16,"[256, 256, 1]",0.005482293736078005,12,1.1536842584609983,0.5446408987045288,22,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37545886635780334,1.1577666997909546,0.5514383912086487,0.3816274106502533,1.1503875255584717,0.5351669788360596,0.3668522834777832,1.154760241508484,okdq7q0u,original,,,0.005482293736078005
segmentation,40,6.780920508749885e-05,0.18887322516121313,8,"[256, 256, 1]",0.005725636448395696,13,1.1533139944076538,0.5435532331466675,23,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3753283321857453,1.1580471992492676,0.548586368560791,0.3800553679466248,1.1516073942184448,0.5356965065002441,0.36758333444595337,1.1543782949447632,tygd047u,original,,,0.005725636448395696
segmentation,40,0.00025866428470041594,0.47279822711511,4,"[256, 256, 1]",0.009945862496634697,26,1.18377423286438,0.5261985659599304,36,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3619138300418854,1.1879069805145264,0.5297113656997681,0.36468538641929626,1.1781607866287231,0.5193179845809937,0.35494866967201233,1.1848427057266235,yasvbdlt,original,,,0.009945862496634697
segmentation,40,0.0003101727500651029,0.10378783465452168,4,"[256, 256, 1]",0.003530010428660186,2,1.1641623973846436,0.5251511335372925,12,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.360727995634079,1.1874864101409912,0.5356495380401611,0.3702368140220642,1.1601721048355105,0.52589350938797,0.3612253665924072,1.1837501525878906,xw95p8yz,original,,,0.003530010428660186
segmentation,40,2.765818747602657e-05,0.32799467069497734,16,"[256, 256, 1]",0.008409466413607515,39,1.1755952835083008,0.5340615510940552,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36534565687179565,1.1791564226150513,0.5376839637756348,0.3685570955276489,1.1703203916549685,0.5282710790634155,0.3605280816555023,1.1755952835083008,v0eaao1b,original,,,0.008409466413607515
segmentation,40,0.0008014539853836178,0.33805066830544994,16,"[256, 256, 1]",0.001456247904466307,39,1.1538660526275637,0.5458918809890747,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3764755129814148,1.1565628051757812,0.5512970089912415,0.3814873695373535,1.150238275527954,0.5426242351531982,0.3739132285118103,1.1538660526275637,wc2conef,original,,,0.001456247904466307
segmentation,40,0.0007478389158338543,0.447154370436846,4,"[256, 256, 1]",0.004700425437214386,9,1.1649174690246582,0.5342323780059814,19,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3690063953399658,1.1691981554031372,0.5394214987754822,0.3738916218280792,1.1607184410095217,0.5272754430770874,0.36215078830718994,1.1666276454925537,pk7uvu6u,original,,,0.004700425437214386
segmentation,40,0.00012832433005263583,0.16471100897528515,8,"[256, 256, 1]",0.0032351493834315444,35,1.153942584991455,0.5421537756919861,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3743180632591248,1.1591438055038452,0.5424519181251526,0.374155193567276,1.1525883674621582,0.5385697484016418,0.370356559753418,1.1547415256500244,eoy3rker,original,,,0.0032351493834315444
segmentation,40,0.0008980270054333132,0.24177943331322127,8,"[256, 256, 1]",0.0009902785941274838,33,1.15544593334198,0.5433057546615601,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3754461705684662,1.1598347425460815,0.5313461422920227,0.3636109530925751,1.1588287353515625,0.5274117588996887,0.3598461151123047,1.1607919931411743,w6lmctdj,original,,,0.0009902785941274838
segmentation,40,0.0003654463952513096,0.4346245359361004,4,"[256, 256, 1]",0.0067839621221441005,14,1.16454815864563,0.5245392918586731,24,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3606537580490112,1.1882596015930176,0.5344976782798767,0.3690634369850158,1.1624126434326172,0.5216927528381348,0.3572077453136444,1.1843252182006836,muojca14,original,,,0.0067839621221441005
segmentation,40,0.00032181645675946857,0.36076000035215594,16,"[256, 256, 1]",0.008730792752428496,12,1.1752244234085083,0.5350028872489929,22,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36625921726226807,1.1788430213928225,0.5415008068084717,0.37216779589653015,1.169681191444397,0.5287299156188965,0.36095789074897766,1.1753722429275513,ot4djzag,original,,,0.008730792752428496
segmentation,40,0.000700722494168652,0.38063129124836514,8,"[256, 256, 1]",0.004847669682578974,4,1.1583075523376465,0.5410795211791992,14,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37316232919692993,1.1627647876739502,0.5443582534790039,0.37598660588264465,1.1564135551452637,0.5257391333580017,0.358302503824234,1.1643953323364258,eer3zsej,original,,,0.004847669682578974
segmentation,40,1.7997804921460238e-05,0.26689025720169335,8,"[256, 256, 1]",0.004207257504785717,16,1.1511753797531128,0.5437614321708679,26,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3757849931716919,1.1560959815979004,0.5478271842002869,0.3793274760246277,1.1490038633346558,0.534953236579895,0.36691856384277344,1.1541029214859009,f4yohv38,original,,,0.004207257504785717
segmentation,40,0.00014409112832326006,0.13513140543655805,4,"[256, 256, 1]",0.009917094841298211,12,1.163283348083496,0.5260462760925293,22,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36125680804252625,1.187657356262207,0.5362175107002258,0.37074172496795654,1.1608184576034546,0.5229231119155884,0.3583816587924957,1.1840732097625732,rakr7ngb,original,,,0.009917094841298211
segmentation,40,0.00023451136275364217,0.2558278153589941,4,"[256, 256, 1]",0.004890110566506356,2,1.162623167037964,0.534498393535614,12,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36970582604408264,1.169434666633606,0.5392824411392212,0.3737424910068512,1.1590558290481567,0.5383328199386597,0.3728257417678833,1.165047526359558,k28hq3rx,original,,,0.004890110566506356
segmentation,40,0.0007006316008558939,0.4873235331711688,4,"[256, 256, 1]",0.0030226153906191817,6,1.163377285003662,0.5354942679405212,16,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3699830174446106,1.1684722900390625,0.5396279692649841,0.3740827739238739,1.1597009897232056,0.5443760752677917,0.3786769211292267,1.164423584938049,ggq13iro,original,,,0.0030226153906191817
segmentation,40,9.0320838045646e-05,0.12852417807465952,16,"[256, 256, 1]",0.009738558345234356,38,1.1803992986679075,0.5348344445228577,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36610546708106995,1.1837918758392334,0.5353015661239624,0.3663133978843689,1.1755250692367554,0.5259600877761841,0.358367383480072,1.1806336641311646,hlgbs2dz,original,,,0.009738558345234356
segmentation,40,0.0006109691611010783,0.4862593472900043,4,"[256, 256, 1]",0.005980143272047847,2,1.18376624584198,0.5265430808067322,12,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3618856370449066,1.186724305152893,0.5298311114311218,0.3648011088371277,1.1781460046768188,0.5197234153747559,0.3553335964679718,1.184739351272583,vus6abkh,original,,,0.005980143272047847
segmentation,40,0.000445127323721437,0.4008533779674873,4,"[256, 256, 1]",0.0043727733594539735,27,1.1634808778762815,0.5339662432670593,37,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36925414204597473,1.169294834136963,0.538019597530365,0.37248870730400085,1.160732984542847,0.528174102306366,0.3629751801490784,1.1651558876037598,die1bgvu,original,,,0.0043727733594539735
segmentation,40,0.000711320381641622,0.4266845849633545,16,"[256, 256, 1]",0.006975262435470098,31,1.1752336025238037,0.5348725318908691,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36613842844963074,1.1787571907043457,0.5387609004974365,0.3695738911628723,1.169973373413086,0.5293169021606445,0.3615081310272217,1.175322651863098,h9rg7o2w,original,,,0.006975262435470098
segmentation,40,0.0005963413928266876,0.4848453726720629,16,"[256, 256, 1]",0.006721458281177252,34,1.1752463579177856,0.5343514084815979,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36566296219825745,1.1788495779037476,0.5378187894821167,0.3686844408512115,1.1701366901397705,0.5284043550491333,0.3606529533863067,1.175417423248291,7jxwdqee,original,,,0.006721458281177252
segmentation,40,0.00022125855559546628,0.2551386047653855,16,"[256, 256, 1]",0.00828506774971351,39,1.1769737005233765,0.535224974155426,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3663309514522553,1.1801128387451172,0.5387019515037537,0.3695182204246521,1.1716302633285522,0.5292606949806213,0.3614555597305298,1.1769737005233765,lxiv7jdm,original,,,0.00828506774971351
segmentation,40,0.0001297110218584997,0.2021730302826247,4,"[256, 256, 1]",0.00026223026592802246,36,1.1572896242141724,0.5380715727806091,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37303078174591064,1.1609711647033691,0.5359508395195007,0.3704321384429931,1.155996561050415,0.5331014394760132,0.3676317632198334,1.1580690145492554,8taagwr4,original,,,0.00026223026592802246
segmentation,40,0.0009025785256883532,0.35535261494821024,16,"[256, 256, 1]",0.008724318526452236,12,1.156672716140747,0.5430284738540649,22,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3739504814147949,1.1616334915161133,0.5481846332550049,0.37850305438041687,1.1526001691818235,0.530696451663971,0.3626502454280853,1.1585122346878052,mb9ykl7s,original,,,0.008724318526452236
segmentation,40,0.000984384746732326,0.39260705530709006,4,"[256, 256, 1]",0.009535463157821404,8,1.1836564540863037,0.5263404250144958,18,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36141806840896606,1.1865898370742798,0.5321339964866638,0.36702150106430054,1.1778719425201416,0.5229160785675049,0.35837486386299133,1.184098243713379,3swnjlii,original,,,0.009535463157821404
segmentation,40,0.00019568991520185937,0.4812774026457914,16,"[256, 256, 1]",0.008792097244231046,38,1.1752715110778809,0.5347924828529358,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.366038054227829,1.1786949634552002,0.5381878614425659,0.369032770395279,1.1700726747512815,0.528761625289917,0.3609875440597534,1.175380825996399,4spw1t9f,original,,,0.008792097244231046
segmentation,40,0.0006828544659054414,0.2394519152712618,16,"[256, 256, 1]",0.008499829687640102,16,1.156444430351257,0.5428349375724792,26,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3736552596092224,1.161171317100525,0.549572229385376,0.3798336088657379,1.1520599126815796,0.5338294506072998,0.3655883073806762,1.1579041481018066,ftyp0uwi,original,,,0.008499829687640102
segmentation,40,3.071029596087948e-05,0.12211552001879064,16,"[256, 256, 1]",0.0015561451128403114,25,1.1488142013549805,0.546435534954071,35,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3771587014198303,1.1521483659744265,0.5532702803611755,0.38337668776512146,1.1455719470977783,0.5370997190475464,0.3686591386795044,1.1493499279022217,eyctc0ri,original,,,0.0015561451128403114
segmentation,40,0.0005977725068058915,0.4876564496723802,16,"[256, 256, 1]",0.007622268428440077,7,1.156408667564392,0.5419867634773254,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3730330169200897,1.161852240562439,0.5497292876243591,0.379982590675354,1.1521819829940796,0.5294141173362732,0.3614513874053955,1.15900719165802,ihwm72a5,original,,,0.007622268428440077
segmentation,40,6.137959399801559e-05,0.27367118381210537,16,"[256, 256, 1]",0.0007730639598897002,30,1.1382752656936646,0.5519415736198425,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3822493255138397,1.1429364681243896,0.5493804216384888,0.37960830330848694,1.1374938488006592,0.541121780872345,0.3724266290664673,1.139445185661316,ea1fz9on,original,,,0.0007730639598897002
segmentation,40,0.0004659591738163053,0.24051932791796057,8,"[256, 256, 1]",0.006876088514145448,1,1.1585131883621216,0.5315607190132141,11,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36393868923187256,1.1811071634292605,0.5494067668914795,0.38087067008018494,1.155001878738403,0.529215931892395,0.3617144227027893,1.1774176359176636,sn42ytj2,original,,,0.006876088514145448
segmentation,40,9.562441520192229e-05,0.1478979339099302,8,"[256, 256, 1]",0.002965987075484666,35,1.153069257736206,0.5431585907936096,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37506282329559326,1.1576017141342163,0.5390421748161316,0.3709051012992859,1.1524319648742676,0.535088837146759,0.3670574426651001,1.1548389196395874,at8v7nvw,original,,,0.002965987075484666
segmentation,40,0.0008819810915949503,0.1563856784347952,4,"[256, 256, 1]",0.005589957016923141,19,1.1649656295776367,0.5342361330986023,29,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36933434009552,1.1699397563934326,0.5415025949478149,0.3759020864963531,1.1612104177474976,0.5341757535934448,0.3687111437320709,1.165691375732422,74fif7ys,original,,,0.005589957016923141
segmentation,40,0.0009374405677617512,0.27060064456686683,16,"[256, 256, 1]",0.009410304351397138,23,1.1571277379989624,0.5431243777275085,33,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3739033639431,1.160536289215088,0.546403706073761,0.3767997920513153,1.1532752513885498,0.534839391708374,0.3665343225002289,1.157358169555664,p06zpfxx,original,,,0.009410304351397138
segmentation,40,0.0009415555783829184,0.2381942744759585,16,"[256, 256, 1]",0.00430449829556743,19,1.1552199125289917,0.5441544055938721,29,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3749183714389801,1.1590415239334106,0.5488539934158325,0.37914109230041504,1.1513720750808716,0.5257369875907898,0.35803258419036865,1.1604260206222534,r92t4lbh,original,,,0.00430449829556743
