architecture,lr_scheduler,calibration_method,dropout_rate,val/acc/count,val/acc/median,val/acc/mean,val/acc/std,val/acc/min,val/acc/max,val/auc/count,val/auc/median,val/auc/mean,val/auc/std,val/auc/min,val/auc/max,val/cls_confmat_00/count,val/cls_confmat_00/median,val/cls_confmat_00/mean,val/cls_confmat_00/std,val/cls_confmat_00/min,val/cls_confmat_00/max,val/cls_confmat_01/count,val/cls_confmat_01/median,val/cls_confmat_01/mean,val/cls_confmat_01/std,val/cls_confmat_01/min,val/cls_confmat_01/max,val/cls_confmat_10/count,val/cls_confmat_10/median,val/cls_confmat_10/mean,val/cls_confmat_10/std,val/cls_confmat_10/min,val/cls_confmat_10/max,val/cls_confmat_11/count,val/cls_confmat_11/median,val/cls_confmat_11/mean,val/cls_confmat_11/std,val/cls_confmat_11/min,val/cls_confmat_11/max,val/dice/count,val/dice/median,val/dice/mean,val/dice/std,val/dice/min,val/dice/max,val/iou/count,val/iou/median,val/iou/mean,val/iou/std,val/iou/min,val/iou/max,val/multi/count,val/multi/median,val/multi/mean,val/multi/std,val/multi/min,val/multi/max,val/loss/count,val/loss/median,val/loss/mean,val/loss/std,val/loss/min,val/loss/max
simple_cnn,warmcos,youden,0.228935267937439,1,0.63765541740675,0.63765541740675,,0.63765541740675,0.63765541740675,1,0.643074799458277,0.643074799458277,,0.643074799458277,0.643074799458277,1,231.0,231.0,,231,231,1,100.0,100.0,,100,100,1,104.0,104.0,,104,104,1,128.0,128.0,,128,128,0,,,,,,0,,,,,,0,,,,,,1,0.668484810325835,0.668484810325835,,0.668484810325835,0.668484810325835
simple_cnn,warmcos,youden,0.23186698565308,1,0.595026642984014,0.595026642984014,,0.595026642984014,0.595026642984014,1,0.640600583394104,0.640600583394104,,0.640600583394104,0.640600583394104,1,185.0,185.0,,185,185,1,146.0,146.0,,146,146,1,82.0,82.0,,82,82,1,150.0,150.0,,150,150,0,,,,,,0,,,,,,0,,,,,,1,0.678864502244525,0.678864502244525,,0.678864502244525,0.678864502244525
simple_cnn,warmcos,youden,0.239179037512641,1,0.55417406749556,0.55417406749556,,0.55417406749556,0.55417406749556,1,0.558430565683926,0.558430565683926,,0.558430565683926,0.558430565683926,1,221.0,221.0,,221,221,1,110.0,110.0,,110,110,1,141.0,141.0,,141,141,1,91.0,91.0,,91,91,0,,,,,,0,,,,,,0,,,,,,1,0.688808679580689,0.688808679580689,,0.688808679580689,0.688808679580689
vit,cosine,bal_acc,0.180954019416527,1,0.642984014209592,0.642984014209592,,0.642984014209592,0.642984014209592,1,0.697767996666319,0.697767996666319,,0.697767996666319,0.697767996666319,1,211.0,211.0,,211,211,1,120.0,120.0,,120,120,1,81.0,81.0,,81,81,1,151.0,151.0,,151,151,0,,,,,,0,,,,,,0,,,,,,1,0.623628523614672,0.623628523614672,,0.623628523614672,0.623628523614672
vit,cosine,bal_acc,0.204610773582174,1,0.671403197158082,0.671403197158082,,0.671403197158082,0.671403197158082,1,0.724697885196375,0.724697885196375,,0.724697885196375,0.724697885196375,1,252.0,252.0,,252,252,1,79.0,79.0,,79,79,1,106.0,106.0,,106,106,1,126.0,126.0,,126,126,0,,,,,,0,,,,,,0,,,,,,1,0.634232627020942,0.634232627020942,,0.634232627020942,0.634232627020942
vit,cosine,bal_acc,0.215057428307335,1,0.644760213143872,0.644760213143872,,0.644760213143872,0.644760213143872,1,0.690931347015314,0.690931347015314,,0.690931347015314,0.690931347015314,1,186.0,186.0,,186,186,1,145.0,145.0,,145,145,1,55.0,55.0,,55,55,1,177.0,177.0,,177,177,0,,,,,,0,,,,,,0,,,,,,1,0.638511134518517,0.638511134518517,,0.638511134518517,0.638511134518517
vit,cosine,bal_acc,0.219530283095105,1,0.683836589698046,0.683836589698046,,0.683836589698046,0.683836589698046,1,0.76647307011147,0.76647307011147,,0.76647307011147,0.76647307011147,1,205.0,205.0,,205,205,1,126.0,126.0,,126,126,1,52.0,52.0,,52,52,1,180.0,180.0,,180,180,0,,,,,,0,,,,,,0,,,,,,1,0.581091983450784,0.581091983450784,,0.581091983450784,0.581091983450784
vit,cosine,bal_acc,0.225483564489478,1,0.465364120781528,0.465364120781528,,0.465364120781528,0.465364120781528,1,0.523980362537764,0.523980362537764,,0.523980362537764,0.523980362537764,1,102.0,102.0,,102,102,1,229.0,229.0,,229,229,1,72.0,72.0,,72,72,1,160.0,160.0,,160,160,0,,,,,,0,,,,,,0,,,,,,1,0.900382495588727,0.900382495588727,,0.900382495588727,0.900382495588727
vit,cosine,bal_acc,0.237344389885771,1,0.55595026642984,0.55595026642984,,0.55595026642984,0.55595026642984,1,0.676932492968017,0.676932492968017,,0.676932492968017,0.676932492968017,1,126.0,126.0,,126,126,1,205.0,205.0,,205,205,1,45.0,45.0,,45,45,1,187.0,187.0,,187,187,0,,,,,,0,,,,,,0,,,,,,1,0.66604161924786,0.66604161924786,,0.66604161924786,0.66604161924786
vit,cosine,f1,0.196517663771662,1,0.566607460035524,0.566607460035524,,0.566607460035524,0.566607460035524,1,0.597874778622773,0.597874778622773,,0.597874778622773,0.597874778622773,1,188.0,188.0,,188,188,1,143.0,143.0,,143,143,1,101.0,101.0,,101,101,1,131.0,131.0,,131,131,0,,,,,,0,,,,,,0,,,,,,1,0.71612337562773,0.71612337562773,,0.71612337562773,0.71612337562773
vit,cosine,f1,0.202181853334573,1,0.664298401420959,0.664298401420959,,0.664298401420959,0.664298401420959,1,0.736248567559121,0.736248567559121,,0.736248567559121,0.736248567559121,1,234.0,234.0,,234,234,1,97.0,97.0,,97,97,1,92.0,92.0,,92,92,1,140.0,140.0,,140,140,0,,,,,,0,,,,,,0,,,,,,1,0.610294075475799,0.610294075475799,,0.610294075475799,0.610294075475799
vit,cosine,f1,0.205938687971164,1,0.595026642984014,0.595026642984014,,0.595026642984014,0.595026642984014,1,0.638022189811439,0.638022189811439,,0.638022189811439,0.638022189811439,1,241.0,241.0,,241,241,1,90.0,90.0,,90,90,1,138.0,138.0,,138,138,1,94.0,94.0,,94,94,0,,,,,,0,,,,,,0,,,,,,1,0.668906248278088,0.668906248278088,,0.668906248278088,0.668906248278088
vit,cosine,f1,0.209275431952675,1,0.664298401420959,0.664298401420959,,0.664298401420959,0.664298401420959,1,0.736977810188561,0.736977810188561,,0.736977810188561,0.736977810188561,1,235.0,235.0,,235,235,1,96.0,96.0,,96,96,1,93.0,93.0,,93,93,1,139.0,139.0,,139,139,0,,,,,,0,,,,,,0,,,,,,1,0.640910218159358,0.640910218159358,,0.640910218159358,0.640910218159358
vit,cosine,f1,0.216197756381666,1,0.651865008880995,0.651865008880995,,0.651865008880995,0.651865008880995,1,0.735571413688926,0.735571413688926,,0.735571413688926,0.735571413688926,1,297.0,297.0,,297,297,1,34.0,34.0,,34,34,1,162.0,162.0,,162,162,1,70.0,70.0,,70,70,0,,,,,,0,,,,,,0,,,,,,1,0.635577178663678,0.635577178663678,,0.635577178663678,0.635577178663678
vit,cosine,f1,0.226647318268469,1,0.676731793960924,0.676731793960924,,0.676731793960924,0.676731793960924,1,0.734347327846651,0.734347327846651,,0.734347327846651,0.734347327846651,1,230.0,230.0,,230,230,1,101.0,101.0,,101,101,1,81.0,81.0,,81,81,1,151.0,151.0,,151,151,0,,,,,,0,,,,,,0,,,,,,1,0.632156643602583,0.632156643602583,,0.632156643602583,0.632156643602583
vit,cosine,f1,0.232816038502483,1,0.570159857904085,0.570159857904085,,0.570159857904085,0.570159857904085,1,0.590920929263465,0.590920929263465,,0.590920929263465,0.590920929263465,1,288.0,288.0,,288,288,1,43.0,43.0,,43,43,1,199.0,199.0,,199,199,1,33.0,33.0,,33,33,0,,,,,,0,,,,,,0,,,,,,1,0.676277736822764,0.676277736822764,,0.676277736822764,0.676277736822764
vit,cosine,f1,0.236420037909865,1,0.612788632326821,0.612788632326821,,0.612788632326821,0.612788632326821,1,0.663584748411293,0.663584748411293,,0.663584748411293,0.663584748411293,1,187.0,187.0,,187,187,1,144.0,144.0,,144,144,1,74.0,74.0,,74,74,1,158.0,158.0,,158,158,0,,,,,,0,,,,,,0,,,,,,1,0.663995378547245,0.663995378547245,,0.663995378547245,0.663995378547245
vit,cosine,rate_match,0.198421946221126,1,0.63943161634103,0.63943161634103,,0.63943161634103,0.63943161634103,1,0.72605870403167,0.72605870403167,,0.72605870403167,0.72605870403167,1,137.0,137.0,,137,137,1,194.0,194.0,,194,194,1,26.0,26.0,,26,26,1,206.0,206.0,,206,206,0,,,,,,0,,,,,,0,,,,,,1,0.623032636112637,0.623032636112637,,0.623032636112637,0.623032636112637
vit,cosine,rate_match,0.211784196948816,1,0.52753108348135,0.52753108348135,,0.52753108348135,0.52753108348135,1,0.538454526513179,0.538454526513179,,0.538454526513179,0.538454526513179,1,153.0,153.0,,153,153,1,178.0,178.0,,178,178,1,88.0,88.0,,88,88,1,144.0,144.0,,144,144,0,,,,,,0,,,,,,0,,,,,,1,0.901095973120795,0.901095973120795,,0.901095973120795,0.901095973120795
vit,cosine,rate_match,0.22924409930822,1,0.593250444049734,0.593250444049734,,0.593250444049734,0.593250444049734,1,0.605076049588499,0.605076049588499,,0.605076049588499,0.605076049588499,1,218.0,218.0,,218,218,1,113.0,113.0,,113,113,1,116.0,116.0,,116,116,1,116.0,116.0,,116,116,0,,,,,,0,,,,,,0,,,,,,1,0.686947796079848,0.686947796079848,,0.686947796079848,0.686947796079848
vit,cosine,youden,0.180466078892742,1,0.589698046181172,0.589698046181172,,0.589698046181172,0.589698046181172,1,0.659912490884467,0.659912490884467,,0.659912490884467,0.659912490884467,1,316.0,316.0,,316,316,1,15.0,15.0,,15,15,1,216.0,216.0,,216,216,1,16.0,16.0,,16,16,0,,,,,,0,,,,,,0,,,,,,1,0.664238221115536,0.664238221115536,,0.664238221115536,0.664238221115536
vit,cosine,youden,0.19214302821636,1,0.561278863232682,0.561278863232682,,0.561278863232682,0.561278863232682,1,0.653726950724034,0.653726950724034,,0.653726950724034,0.653726950724034,1,112.0,112.0,,112,112,1,219.0,219.0,,219,219,1,29.0,29.0,,29,29,1,203.0,203.0,,203,203,0,,,,,,0,,,,,,0,,,,,,1,0.71363553735945,0.71363553735945,,0.71363553735945,0.71363553735945
vit,cosine,youden,0.202547859601054,1,0.605683836589698,0.605683836589698,,0.605683836589698,0.605683836589698,1,0.642449734347328,0.642449734347328,,0.642449734347328,0.642449734347328,1,198.0,198.0,,198,198,1,133.0,133.0,,133,133,1,89.0,89.0,,89,89,1,143.0,143.0,,143,143,0,,,,,,0,,,,,,0,,,,,,1,0.672869331306881,0.672869331306881,,0.672869331306881,0.672869331306881
vit,cosine,youden,0.211369047800769,1,0.678507992895204,0.678507992895204,,0.678507992895204,0.678507992895204,1,0.72076518387332,0.72076518387332,,0.72076518387332,0.72076518387332,1,232.0,232.0,,232,232,1,99.0,99.0,,99,99,1,82.0,82.0,,82,82,1,150.0,150.0,,150,150,0,,,,,,0,,,,,,0,,,,,,1,0.641539772351583,0.641539772351583,,0.641539772351583,0.641539772351583
vit,none,f1,0.181350369258154,1,0.619893428063943,0.619893428063943,,0.619893428063943,0.619893428063943,1,0.680500572976352,0.680500572976352,,0.680500572976352,0.680500572976352,1,97.0,97.0,,97,97,1,234.0,234.0,,234,234,1,16.0,16.0,,16,16,1,216.0,216.0,,216,216,0,,,,,,0,,,,,,0,,,,,,1,0.633598864078522,0.633598864078522,,0.633598864078522,0.633598864078522
vit,none,f1,0.204023975698501,1,0.598579040852576,0.598579040852576,,0.598579040852576,0.598579040852576,1,0.710321387644546,0.710321387644546,,0.710321387644546,0.710321387644546,1,144.0,144.0,,144,144,1,187.0,187.0,,187,187,1,39.0,39.0,,39,39,1,193.0,193.0,,193,193,0,,,,,,0,,,,,,0,,,,,,1,0.680797013971541,0.680797013971541,,0.680797013971541,0.680797013971541
vit,none,rate_match,0.189446960882709,1,0.628774422735346,0.628774422735346,,0.628774422735346,0.628774422735346,1,0.638282633607667,0.638282633607667,,0.638282633607667,0.638282633607667,1,302.0,302.0,,302,302,1,29.0,29.0,,29,29,1,180.0,180.0,,180,180,1,52.0,52.0,,52,52,0,,,,,,0,,,,,,0,,,,,,1,0.691989190048642,0.691989190048642,,0.691989190048642,0.691989190048642
vit,none,rate_match,0.21502181348016,1,0.630550621669627,0.630550621669627,,0.630550621669627,0.630550621669627,1,0.681848369621836,0.681848369621836,,0.681848369621836,0.681848369621836,1,160.0,160.0,,160,160,1,171.0,171.0,,171,171,1,43.0,43.0,,43,43,1,189.0,189.0,,189,189,0,,,,,,0,,,,,,0,,,,,,1,0.64113939470715,0.64113939470715,,0.64113939470715,0.64113939470715
vit,none,rate_match,0.217044246585776,1,0.579040852575488,0.579040852575488,,0.579040852575488,0.579040852575488,1,0.574512970101052,0.574512970101052,,0.574512970101052,0.574512970101052,1,234.0,234.0,,234,234,1,97.0,97.0,,97,97,1,140.0,140.0,,140,140,1,92.0,92.0,,92,92,0,,,,,,0,,,,,,0,,,,,,1,0.685843808783425,0.685843808783425,,0.685843808783425,0.685843808783425
vit,none,rate_match,0.223979787379673,1,0.623445825932504,0.623445825932504,,0.623445825932504,0.623445825932504,1,0.647424210855297,0.647424210855297,,0.647424210855297,0.647424210855297,1,206.0,206.0,,206,206,1,125.0,125.0,,125,125,1,87.0,87.0,,87,87,1,145.0,145.0,,145,145,0,,,,,,0,,,,,,0,,,,,,1,0.66877547899882,0.66877547899882,,0.66877547899882,0.66877547899882
vit,none,rate_match,0.230055417271507,1,0.641207815275311,0.641207815275311,,0.641207815275311,0.641207815275311,1,0.695410980310449,0.695410980310449,,0.695410980310449,0.695410980310449,1,200.0,200.0,,200,200,1,131.0,131.0,,131,131,1,71.0,71.0,,71,71,1,161.0,161.0,,161,161,0,,,,,,0,,,,,,0,,,,,,1,0.644393917587068,0.644393917587068,,0.644393917587068,0.644393917587068
vit,none,youden,0.185721571718768,1,0.570159857904085,0.570159857904085,,0.570159857904085,0.570159857904085,1,0.628294614022294,0.628294614022294,,0.628294614022294,0.628294614022294,1,141.0,141.0,,141,141,1,190.0,190.0,,190,190,1,52.0,52.0,,52,52,1,180.0,180.0,,180,180,0,,,,,,0,,,,,,0,,,,,,1,0.697156157758501,0.697156157758501,,0.697156157758501,0.697156157758501
vit,plateau,bal_acc,0.181766404077378,1,0.644760213143872,0.644760213143872,,0.644760213143872,0.644760213143872,1,0.704448380039588,0.704448380039588,,0.704448380039588,0.704448380039588,1,221.0,221.0,,221,221,1,110.0,110.0,,110,110,1,90.0,90.0,,90,90,1,142.0,142.0,,142,142,0,,,,,,0,,,,,,0,,,,,,1,0.618767112493515,0.618767112493515,,0.618767112493515,0.618767112493515
vit,plateau,bal_acc,0.190779944956678,1,0.616341030195382,0.616341030195382,,0.616341030195382,0.616341030195382,1,0.647489321804355,0.647489321804355,,0.647489321804355,0.647489321804355,1,273.0,273.0,,273,273,1,58.0,58.0,,58,58,1,158.0,158.0,,158,158,1,74.0,74.0,,74,74,0,,,,,,0,,,,,,0,,,,,,1,0.65273521343867,0.65273521343867,,0.65273521343867,0.65273521343867
vit,plateau,bal_acc,0.204367394138009,1,0.538188277087034,0.538188277087034,,0.538188277087034,0.538188277087034,1,0.628854568184186,0.628854568184186,,0.628854568184186,0.628854568184186,1,94.0,94.0,,94,94,1,237.0,237.0,,237,237,1,23.0,23.0,,23,23,1,209.0,209.0,,209,209,0,,,,,,0,,,,,,0,,,,,,1,0.680854956309001,0.680854956309001,,0.680854956309001,0.680854956309001
vit,plateau,bal_acc,0.212306840900064,1,0.644760213143872,0.644760213143872,,0.644760213143872,0.644760213143872,1,0.677609646838212,0.677609646838212,,0.677609646838212,0.677609646838212,1,244.0,244.0,,244,244,1,87.0,87.0,,87,87,1,113.0,113.0,,113,113,1,119.0,119.0,,119,119,0,,,,,,0,,,,,,0,,,,,,1,0.63484130303065,0.63484130303065,,0.63484130303065,0.63484130303065
vit,plateau,bal_acc,0.222165514344511,1,0.621669626998224,0.621669626998224,,0.621669626998224,0.621669626998224,1,0.667491405354724,0.667491405354724,,0.667491405354724,0.667491405354724,1,188.0,188.0,,188,188,1,143.0,143.0,,143,143,1,70.0,70.0,,70,70,1,162.0,162.0,,162,162,0,,,,,,0,,,,,,0,,,,,,1,0.633717344866859,0.633717344866859,,0.633717344866859,0.633717344866859
vit,plateau,bal_acc,0.227751782825344,1,0.609236234458259,0.609236234458259,,0.609236234458259,0.609236234458259,1,0.631380873007605,0.631380873007605,,0.631380873007605,0.631380873007605,1,223.0,223.0,,223,223,1,108.0,108.0,,108,108,1,112.0,112.0,,112,112,1,120.0,120.0,,120,120,0,,,,,,0,,,,,,0,,,,,,1,0.680411762661404,0.680411762661404,,0.680411762661404,0.680411762661404
vit,plateau,bal_acc,0.23331136359254,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.614191582456506,0.614191582456506,,0.614191582456506,0.614191582456506,1,243.0,243.0,,243,243,1,88.0,88.0,,88,88,1,144.0,144.0,,144,144,1,88.0,88.0,,88,88,0,,,,,,0,,,,,,0,,,,,,1,0.669683900144365,0.669683900144365,,0.669683900144365,0.669683900144365
vit,plateau,f1,0.182691655639445,1,0.664298401420959,0.664298401420959,,0.664298401420959,0.664298401420959,1,0.719502031461611,0.719502031461611,,0.719502031461611,0.719502031461611,1,190.0,190.0,,190,190,1,141.0,141.0,,141,141,1,52.0,52.0,,52,52,1,180.0,180.0,,180,180,0,,,,,,0,,,,,,0,,,,,,1,0.624328043725756,0.624328043725756,,0.624328043725756,0.624328043725756
vit,plateau,f1,0.205478118645647,1,0.674955595026643,0.674955595026643,,0.674955595026643,0.674955595026643,1,0.744100948015418,0.744100948015418,,0.744100948015418,0.744100948015418,1,223.0,223.0,,223,223,1,108.0,108.0,,108,108,1,75.0,75.0,,75,75,1,157.0,157.0,,157,157,0,,,,,,0,,,,,,0,,,,,,1,0.670001877678765,0.670001877678765,,0.670001877678765,0.670001877678765
vit,plateau,f1,0.223511877639208,1,0.618117229129663,0.618117229129663,,0.618117229129663,0.618117229129663,1,0.615467757058027,0.615467757058027,,0.615467757058027,0.615467757058027,1,296.0,296.0,,296,296,1,35.0,35.0,,35,35,1,180.0,180.0,,180,180,1,52.0,52.0,,52,52,0,,,,,,0,,,,,,0,,,,,,1,0.663679348097907,0.663679348097907,,0.663679348097907,0.663679348097907
vit,plateau,youden,0.19702418251534,1,0.426287744227353,0.426287744227353,,0.426287744227353,0.426287744227353,1,0.505638608188353,0.505638608188353,,0.505638608188353,0.505638608188353,1,18.0,18.0,,18,18,1,313.0,313.0,,313,313,1,10.0,10.0,,10,10,1,222.0,222.0,,222,222,0,,,,,,0,,,,,,0,,,,,,1,0.901096754603916,0.901096754603916,,0.901096754603916,0.901096754603916
vit,plateau,youden,0.216278584284248,1,0.557726465364121,0.557726465364121,,0.557726465364121,0.557726465364121,1,0.559381185540161,0.559381185540161,,0.559381185540161,0.559381185540161,1,156.0,156.0,,156,156,1,175.0,175.0,,175,175,1,74.0,74.0,,74,74,1,158.0,158.0,,158,158,0,,,,,,0,,,,,,0,,,,,,1,0.900584853357739,0.900584853357739,,0.900584853357739,0.900584853357739
vit,warmcos,bal_acc,0.198000581832995,1,0.630550621669627,0.630550621669627,,0.630550621669627,0.630550621669627,1,0.713733201375143,0.713733201375143,,0.713733201375143,0.713733201375143,1,193.0,193.0,,193,193,1,138.0,138.0,,138,138,1,70.0,70.0,,70,70,1,162.0,162.0,,162,162,0,,,,,,0,,,,,,0,,,,,,1,0.629641698466407,0.629641698466407,,0.629641698466407,0.629641698466407
vit,warmcos,bal_acc,0.208243980017416,1,0.619893428063943,0.619893428063943,,0.619893428063943,0.619893428063943,1,0.667335139076987,0.667335139076987,,0.667335139076987,0.667335139076987,1,256.0,256.0,,256,256,1,75.0,75.0,,75,75,1,139.0,139.0,,139,139,1,93.0,93.0,,93,93,0,,,,,,0,,,,,,0,,,,,,1,0.650791638427311,0.650791638427311,,0.650791638427311,0.650791638427311
vit,warmcos,bal_acc,0.232884956731443,1,0.653641207815275,0.653641207815275,,0.653641207815275,0.653641207815275,1,0.71279560370872,0.71279560370872,,0.71279560370872,0.71279560370872,1,213.0,213.0,,213,213,1,118.0,118.0,,118,118,1,77.0,77.0,,77,77,1,155.0,155.0,,155,155,0,,,,,,0,,,,,,0,,,,,,1,0.623017099168566,0.623017099168566,,0.623017099168566,0.623017099168566
vit,warmcos,f1,0.182218071029398,1,0.634103019538188,0.634103019538188,,0.634103019538188,0.634103019538188,1,0.705294822377331,0.705294822377331,,0.705294822377331,0.705294822377331,1,191.0,191.0,,191,191,1,140.0,140.0,,140,140,1,66.0,66.0,,66,66,1,166.0,166.0,,166,166,0,,,,,,0,,,,,,0,,,,,,1,0.625533560911814,0.625533560911814,,0.625533560911814,0.625533560911814
vit,warmcos,f1,0.182447383632924,1,0.634103019538188,0.634103019538188,,0.634103019538188,0.634103019538188,1,0.710503698301906,0.710503698301906,,0.710503698301906,0.710503698301906,1,200.0,200.0,,200,200,1,131.0,131.0,,131,131,1,75.0,75.0,,75,75,1,157.0,157.0,,157,157,0,,,,,,0,,,,,,0,,,,,,1,0.630709403091007,0.630709403091007,,0.630709403091007,0.630709403091007
vit,warmcos,f1,0.182811029099499,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.620546411084488,0.620546411084488,,0.620546411084488,0.620546411084488,1,193.0,193.0,,193,193,1,138.0,138.0,,138,138,1,94.0,94.0,,94,94,1,138.0,138.0,,138,138,0,,,,,,0,,,,,,0,,,,,,1,0.673852635754479,0.673852635754479,,0.673852635754479,0.673852635754479
vit,warmcos,f1,0.185914618318916,1,0.579040852575488,0.579040852575488,,0.579040852575488,0.579040852575488,1,0.618514949473903,0.618514949473903,,0.618514949473903,0.618514949473903,1,214.0,214.0,,214,214,1,117.0,117.0,,117,117,1,120.0,120.0,,120,120,1,112.0,112.0,,112,112,0,,,,,,0,,,,,,0,,,,,,1,0.66094931628969,0.66094931628969,,0.66094931628969,0.66094931628969
vit,warmcos,f1,0.186392348917268,1,0.641207815275311,0.641207815275311,,0.641207815275311,0.641207815275311,1,0.692689342639859,0.692689342639859,,0.692689342639859,0.692689342639859,1,244.0,244.0,,244,244,1,87.0,87.0,,87,87,1,115.0,115.0,,115,115,1,117.0,117.0,,117,117,0,,,,,,0,,,,,,0,,,,,,1,0.631761809190114,0.631761809190114,,0.631761809190114,0.631761809190114
vit,warmcos,f1,0.186397682682708,1,0.58259325044405,0.58259325044405,,0.58259325044405,0.58259325044405,1,0.581551463694135,0.581551463694135,,0.581551463694135,0.581551463694135,1,277.0,277.0,,277,277,1,54.0,54.0,,54,54,1,181.0,181.0,,181,181,1,51.0,51.0,,51,51,0,,,,,,0,,,,,,0,,,,,,1,0.688962161540985,0.688962161540985,,0.688962161540985,0.688962161540985
vit,warmcos,f1,0.197255362067882,1,0.596802841918295,0.596802841918295,,0.596802841918295,0.596802841918295,1,0.622017918533181,0.622017918533181,,0.622017918533181,0.622017918533181,1,283.0,283.0,,283,283,1,48.0,48.0,,48,48,1,179.0,179.0,,179,179,1,53.0,53.0,,53,53,0,,,,,,0,,,,,,0,,,,,,1,0.674829237990909,0.674829237990909,,0.674829237990909,0.674829237990909
vit,warmcos,f1,0.199062408418857,1,0.609236234458259,0.609236234458259,,0.609236234458259,0.609236234458259,1,0.659417647671633,0.659417647671633,,0.659417647671633,0.659417647671633,1,200.0,200.0,,200,200,1,131.0,131.0,,131,131,1,89.0,89.0,,89,89,1,143.0,143.0,,143,143,0,,,,,,0,,,,,,0,,,,,,1,0.659349103768667,0.659349103768667,,0.659349103768667,0.659349103768667
vit,warmcos,f1,0.221853799199827,1,0.690941385435169,0.690941385435169,,0.690941385435169,0.690941385435169,1,0.756367850817794,0.756367850817794,,0.756367850817794,0.756367850817794,1,236.0,236.0,,236,236,1,95.0,95.0,,95,95,1,79.0,79.0,,79,79,1,153.0,153.0,,153,153,0,,,,,,0,,,,,,0,,,,,,1,0.632751605576939,0.632751605576939,,0.632751605576939,0.632751605576939
vit,warmcos,f1,0.22428104986082,1,0.568383658969805,0.568383658969805,,0.568383658969805,0.568383658969805,1,0.603669653088863,0.603669653088863,,0.603669653088863,0.603669653088863,1,243.0,243.0,,243,243,1,88.0,88.0,,88,88,1,155.0,155.0,,155,155,1,77.0,77.0,,77,77,0,,,,,,0,,,,,,0,,,,,,1,0.677522626188066,0.677522626188066,,0.677522626188066,0.677522626188066
vit,warmcos,f1,0.227272660564332,1,0.580817051509769,0.580817051509769,,0.580817051509769,0.580817051509769,1,0.609373372226274,0.609373372226274,,0.609373372226274,0.609373372226274,1,250.0,250.0,,250,250,1,81.0,81.0,,81,81,1,155.0,155.0,,155,155,1,77.0,77.0,,77,77,0,,,,,,0,,,,,,0,,,,,,1,0.680818319320679,0.680818319320679,,0.680818319320679,0.680818319320679
vit,warmcos,f1,0.233538363934889,1,0.575488454706927,0.575488454706927,,0.575488454706927,0.575488454706927,1,0.633620689655173,0.633620689655173,,0.633620689655173,0.633620689655173,1,214.0,214.0,,214,214,1,117.0,117.0,,117,117,1,122.0,122.0,,122,122,1,110.0,110.0,,110,110,0,,,,,,0,,,,,,0,,,,,,1,0.676546467675103,0.676546467675103,,0.676546467675103,0.676546467675103
vit,warmcos,f1,0.238392323078625,1,0.571936056838366,0.571936056838366,,0.571936056838366,0.571936056838366,1,0.629479633295135,0.629479633295135,,0.629479633295135,0.629479633295135,1,163.0,163.0,,163,163,1,168.0,168.0,,168,168,1,73.0,73.0,,73,73,1,159.0,159.0,,159,159,0,,,,,,0,,,,,,0,,,,,,1,0.67804831928677,0.67804831928677,,0.67804831928677,0.67804831928677
vit,warmcos,rate_match,0.183535462241631,1,0.626998223801066,0.626998223801066,,0.626998223801066,0.626998223801066,1,0.732315866236066,0.732315866236066,,0.732315866236066,0.732315866236066,1,155.0,155.0,,155,155,1,176.0,176.0,,176,176,1,31.0,31.0,,31,31,1,201.0,201.0,,201,201,0,,,,,,0,,,,,,0,,,,,,1,0.636706948280335,0.636706948280335,,0.636706948280335,0.636706948280335
vit,warmcos,rate_match,0.197359079834955,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.528570684446297,0.528570684446297,,0.528570684446297,0.528570684446297,1,11.0,11.0,,11,11,1,320.0,320.0,,320,320,1,4.0,4.0,,4,4,1,228.0,228.0,,228,228,0,,,,,,0,,,,,,0,,,,,,1,0.729532870981428,0.729532870981428,,0.729532870981428,0.729532870981428
vit,warmcos,rate_match,0.213361235111221,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.594189498906136,0.594189498906136,,0.594189498906136,0.594189498906136,1,219.0,219.0,,219,219,1,112.0,112.0,,112,112,1,120.0,120.0,,120,120,1,112.0,112.0,,112,112,0,,,,,,0,,,,,,0,,,,,,1,0.688839938905504,0.688839938905504,,0.688839938905504,0.688839938905504
vit,warmcos,youden,0.204056103876588,1,0.614564831261101,0.614564831261101,,0.614564831261101,0.614564831261101,1,0.61721273049276,0.61721273049276,,0.61721273049276,0.61721273049276,1,210.0,210.0,,210,210,1,121.0,121.0,,121,121,1,96.0,96.0,,96,96,1,136.0,136.0,,136,136,0,,,,,,0,,,,,,0,,,,,,1,0.680829034911262,0.680829034911262,,0.680829034911262,0.680829034911262
vit,warmcos,youden,0.236171402456032,1,0.58436944937833,0.58436944937833,,0.58436944937833,0.58436944937833,1,0.687962287738306,0.687962287738306,,0.687962287738306,0.687962287738306,1,136.0,136.0,,136,136,1,195.0,195.0,,195,195,1,39.0,39.0,,39,39,1,193.0,193.0,,193,193,0,,,,,,0,,,,,,0,,,,,,1,0.704009122318692,0.704009122318692,,0.704009122318692,0.704009122318692
